S.No,URL,Path Segment,Breadcrumb Path (Array),Breadcrumb (Formatted Trail),Primary Page Type,Hierarchy Level,Inbound Links,Search Intent
129,https://linear.app/changelog/2026-02-13-advanced-filters-and-share-issues-in-private-teams,/changelog/2026-02-13-advanced-filters-and-share-issues-in-private-teams,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,3,INFORMATIONAL
130,https://linear.app/changelog/2026-02-05-linear-mcp-for-product-management,/changelog/2026-02-05-linear-mcp-for-product-management,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
131,https://linear.app/changelog/2026-01-29-time-in-status,/changelog/2026-01-29-time-in-status,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
132,https://linear.app/changelog/2026-01-22-customize-your-navigation-in-linear-mobile,/changelog/2026-01-22-customize-your-navigation-in-linear-mobile,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
133,https://linear.app/changelog/2025-12-17-team-owners,/changelog/2025-12-17-team-owners,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
134,https://linear.app/changelog/2025-12-11-linear-agent-for-intercom-zendesk-gong,/changelog/2025-12-11-linear-agent-for-intercom-zendesk-gong,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
135,https://linear.app/changelog/2025-12-04-openai-codex-agent,/changelog/2025-12-04-openai-codex-agent,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
136,https://linear.app/changelog/2025-11-20-form-templates,/changelog/2025-11-20-form-templates,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
137,https://linear.app/changelog/2025-11-13-pulse-on-mobile,/changelog/2025-11-13-pulse-on-mobile,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
138,https://linear.app/changelog/2025-10-28-github-copilot-agent,/changelog/2025-10-28-github-copilot-agent,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
139,https://linear.app/changelog/2025-10-23-linear-agent-for-slack,/changelog/2025-10-23-linear-agent-for-slack,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,6,INFORMATIONAL
140,https://linear.app/changelog/2025-10-16-mobile-app-redesign,/changelog/2025-10-16-mobile-app-redesign,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,3,INFORMATIONAL
141,https://linear.app/changelog/2025-10-09-label-descriptions-and-archiving,/changelog/2025-10-09-label-descriptions-and-archiving,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
142,https://linear.app/changelog/2025-10-02-issue-discussion-summaries,/changelog/2025-10-02-issue-discussion-summaries,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
143,https://linear.app/changelog/2025-09-19-auto-apply-triage-suggestions,/changelog/2025-09-19-auto-apply-triage-suggestions,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,3,INFORMATIONAL
144,https://linear.app/changelog/2025-09-04-salesforce,/changelog/2025-09-04-salesforce,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
145,https://linear.app/changelog/2025-08-21-cursor-agent,/changelog/2025-08-21-cursor-agent,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
146,https://linear.app/changelog/2025-08-14-product-intelligence-technology-preview,/changelog/2025-08-14-product-intelligence-technology-preview,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
147,https://linear.app/changelog/2025-07-30-agent-interaction-guidelines-and-sdk,/changelog/2025-07-30-agent-interaction-guidelines-and-sdk,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
148,https://linear.app/changelog/2025-07-24-dashboards,/changelog/2025-07-24-dashboards,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,3,INFORMATIONAL
149,https://linear.app/changelog/2025-07-17-email-intake-for-asks,/changelog/2025-07-17-email-intake-for-asks,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
150,https://linear.app/changelog/2025-07-10-sub-initiatives,/changelog/2025-07-10-sub-initiatives,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
151,https://linear.app/changelog/2025-06-12-project-labels,/changelog/2025-06-12-project-labels,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
152,https://linear.app/changelog/2025-06-05-asks-fields-and-triage-routing,/changelog/2025-06-05-asks-fields-and-triage-routing,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,3,INFORMATIONAL
153,https://linear.app/changelog/2025-05-20-linear-for-agents,/changelog/2025-05-20-linear-for-agents,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
154,https://linear.app/changelog/2025-05-15-custom-feeds-in-pulse,/changelog/2025-05-15-custom-feeds-in-pulse,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
155,https://linear.app/changelog/2025-05-01-mcp,/changelog/2025-05-01-mcp,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
156,https://linear.app/changelog/2025-04-30-customer-requests-on-projects,/changelog/2025-04-30-customer-requests-on-projects,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
157,https://linear.app/changelog/2025-04-16-pulse,/changelog/2025-04-16-pulse,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
158,https://linear.app/changelog/2025-04-10-new-search,/changelog/2025-04-10-new-search,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,4,INFORMATIONAL
159,https://linear.app/changelog/2025-04-03-collapsed-issue-history,/changelog/2025-04-03-collapsed-issue-history,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
160,https://linear.app/changelog/2025-03-19-collapsible-sections,/changelog/2025-03-19-collapsible-sections,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
161,https://linear.app/changelog/2025-03-06-sub-teams,/changelog/2025-03-06-sub-teams,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
162,https://linear.app/changelog/2025-02-13-initiative-updates,/changelog/2025-02-13-initiative-updates,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
163,https://linear.app/changelog/2025-01-23-pull-request-reviews,/changelog/2025-01-23-pull-request-reviews,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
164,https://linear.app/changelog/2024-12-18-personalized-sidebar,/changelog/2024-12-18-personalized-sidebar,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
165,https://linear.app/changelog/2024-12-09-customer-requests,/changelog/2024-12-09-customer-requests,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
166,https://linear.app/changelog/2024-12-05-recurring-issues,/changelog/2024-12-05-recurring-issues,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
167,https://linear.app/changelog/2024-11-13-improvements-for-slas-templates-and-jira-and-github-issues-sync,/changelog/2024-11-13-improvements-for-slas-templates-and-jira-and-github-issues-sync,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
168,https://linear.app/changelog/2024-10-24-new-team-issues-page,/changelog/2024-10-24-new-team-issues-page,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
169,https://linear.app/changelog/2024-10-10-document-subscriptions,/changelog/2024-10-10-document-subscriptions,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
170,https://linear.app/changelog/2024-09-19-introducing-linear-mobile,/changelog/2024-09-19-introducing-linear-mobile,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
171,https://linear.app/changelog/2024-09-06-auto-close-parent-and-sub-issues,/changelog/2024-09-06-auto-close-parent-and-sub-issues,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
172,https://linear.app/changelog/2024-08-23-slack-channel-notifications-for-custom-views,/changelog/2024-08-23-slack-channel-notifications-for-custom-views,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
173,https://linear.app/changelog/2024-08-08-project-dependencies,/changelog/2024-08-08-project-dependencies,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
174,https://linear.app/changelog/2024-07-25-priority-for-projects-and-micro-adjust,/changelog/2024-07-25-priority-for-projects-and-micro-adjust,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
175,https://linear.app/changelog/2024-06-25-introducing-initiatives,/changelog/2024-06-25-introducing-initiatives,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
176,https://linear.app/changelog/2024-06-17-a-new-home-for-your-projects,/changelog/2024-06-17-a-new-home-for-your-projects,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
177,https://linear.app/changelog/2024-05-30-passkeys-a-fast-and-secure-way-to-log-in-to-linear,/changelog/2024-05-30-passkeys-a-fast-and-secure-way-to-log-in-to-linear,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
178,https://linear.app/changelog/2024-05-23-european-union-data-hosting,/changelog/2024-05-23-european-union-data-hosting,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
179,https://linear.app/changelog/2024-05-02-the-next-generation-of-linear-projects,/changelog/2024-05-02-the-next-generation-of-linear-projects,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
180,https://linear.app/changelog/2024-04-24-editor-improvements,/changelog/2024-04-24-editor-improvements,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
181,https://linear.app/changelog/2024-04-03-swimlanes,/changelog/2024-04-03-swimlanes,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
182,https://linear.app/changelog/2024-03-20-new-linear-ui,/changelog/2024-03-20-new-linear-ui,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
183,https://linear.app/changelog/2024-03-19-custom-statuses-for-projects,/changelog/2024-03-19-custom-statuses-for-projects,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
184,https://linear.app/changelog/2024-02-29-milestones-on-the-timeline,/changelog/2024-02-29-milestones-on-the-timeline,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
185,https://linear.app/changelog/2024-02-15-create-issues-via-email,/changelog/2024-02-15-create-issues-via-email,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,4,INFORMATIONAL
186,https://linear.app/changelog/2024-02-01-project-update-comments,/changelog/2024-02-01-project-update-comments,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
187,https://linear.app/changelog/2024-01-17-project-timeframes,/changelog/2024-01-17-project-timeframes,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
188,https://linear.app/changelog/2023-12-20-jira-sync,/changelog/2023-12-20-jira-sync,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
189,https://linear.app/changelog/2023-12-14-github-issues-sync,/changelog/2023-12-14-github-issues-sync,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,4,INFORMATIONAL
190,https://linear.app/changelog/2023-12-06-editor-improvements,/changelog/2023-12-06-editor-improvements,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
191,https://linear.app/changelog/2023-11-15-github-workflow-updates,/changelog/2023-11-15-github-workflow-updates,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
192,https://linear.app/changelog/2023-11-08-resolve-comments,/changelog/2023-11-08-resolve-comments,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
193,https://linear.app/changelog/2023-10-25-linear-asks,/changelog/2023-10-25-linear-asks,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
194,https://linear.app/changelog/2023-10-12-triage-responsibility,/changelog/2023-10-12-triage-responsibility,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,3,INFORMATIONAL
195,https://linear.app/changelog/2023-09-28-resize-images,/changelog/2023-09-28-resize-images,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
196,https://linear.app/changelog/2023-09-21-project-templates,/changelog/2023-09-21-project-templates,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
197,https://linear.app/changelog/2023-08-30-mentions,/changelog/2023-08-30-mentions,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
198,https://linear.app/changelog/2023-08-16-project-progress-reports,/changelog/2023-08-16-project-progress-reports,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
199,https://linear.app/changelog/2023-08-03-similar-issues,/changelog/2023-08-03-similar-issues,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
200,https://linear.app/changelog/2023-07-20-templates-for-slack-intercom-and-zendesk,/changelog/2023-07-20-templates-for-slack-intercom-and-zendesk,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
201,https://linear.app/changelog/2023-07-06-slack-sync,/changelog/2023-07-06-slack-sync,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
202,https://linear.app/changelog/2023-06-21-figma-plugin-config,/changelog/2023-06-21-figma-plugin-config,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
203,https://linear.app/changelog/2023-06-15-burn-up-charts,/changelog/2023-06-15-burn-up-charts,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
204,https://linear.app/changelog/2023-06-01-ai-filters,/changelog/2023-06-01-ai-filters,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
205,https://linear.app/changelog/2023-05-25-project-views,/changelog/2023-05-25-project-views,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
206,https://linear.app/changelog/2023-05-11-issue-drafts,/changelog/2023-05-11-issue-drafts,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
207,https://linear.app/changelog/2023-04-27-improved-drag-and-drop,/changelog/2023-04-27-improved-drag-and-drop,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
208,https://linear.app/changelog/project-milestones,/changelog/project-milestones,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
209,https://linear.app/changelog/2023-03-23-linear-insights,/changelog/2023-03-23-linear-insights,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
210,https://linear.app/changelog/2023-03-16-slas,/changelog/2023-03-16-slas,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
211,https://linear.app/changelog/openai-help,/changelog/openai-help,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
212,https://linear.app/changelog/2023-02-09-threaded-comments,/changelog/2023-02-09-threaded-comments,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
213,https://linear.app/changelog/2023-01-31-issue-reminders,/changelog/2023-01-31-issue-reminders,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
214,https://linear.app/changelog/unpublished-collapsible-sidebar,/changelog/unpublished-collapsible-sidebar,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
215,https://linear.app/changelog/rewind-2022,/changelog/rewind-2022,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
216,https://linear.app/changelog/2022-12-01-polishing-season-2022,/changelog/2022-12-01-polishing-season-2022,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
217,https://linear.app/changelog/2022-11-22-arc,/changelog/2022-11-22-arc,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
218,https://linear.app/changelog/2022-11-10-label-groups,/changelog/2022-11-10-label-groups,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
219,https://linear.app/changelog/2022-10-19-2022-release,/changelog/2022-10-19-2022-release,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
220,https://linear.app/changelog/2022-10-13-faster-sub-issue-creation,/changelog/2022-10-13-faster-sub-issue-creation,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
221,https://linear.app/changelog/2022-09-22-cycles-and-graph-improvements,/changelog/2022-09-22-cycles-and-graph-improvements,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
222,https://linear.app/changelog/2022-09-09-fixes-and-improvements,/changelog/2022-09-09-fixes-and-improvements,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
223,https://linear.app/changelog/2022-08-25-third-party-application-approvals,/changelog/2022-08-25-third-party-application-approvals,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
224,https://linear.app/changelog/2022-08-18-board-ordering,/changelog/2022-08-18-board-ordering,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
225,https://linear.app/changelog/2022-08-04-project-updates,/changelog/2022-08-04-project-updates,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,3,INFORMATIONAL
226,https://linear.app/changelog/2022-07-14-guest-accounts,/changelog/2022-07-14-guest-accounts,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,3,INFORMATIONAL
227,https://linear.app/changelog/2022-07-07-project-updates-preview,/changelog/2022-07-07-project-updates-preview,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
228,https://linear.app/changelog/2022-06-30-sub-issues-improvements,/changelog/2022-06-30-sub-issues-improvements,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
229,https://linear.app/changelog/2022-06-16-integration-directory,/changelog/2022-06-16-integration-directory,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
230,https://linear.app/changelog/2022-06-09-inline-editing,/changelog/2022-06-09-inline-editing,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
231,https://linear.app/changelog/2022-05-26-combined-board-and-issue-view,/changelog/2022-05-26-combined-board-and-issue-view,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
232,https://linear.app/changelog/2022-05-05-discord-integration,/changelog/2022-05-05-discord-integration,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
233,https://linear.app/changelog/2022-04-28-search,/changelog/2022-04-28-search,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
234,https://linear.app/changelog/2022-04-21-project-backlog-and-grouping,/changelog/2022-04-21-project-backlog-and-grouping,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
235,https://linear.app/changelog/2022-04-07-hackweek,/changelog/2022-04-07-hackweek,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
236,https://linear.app/changelog/2022-03-24-favorite-folders,/changelog/2022-03-24-favorite-folders,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
237,https://linear.app/changelog/2022-03-15-new-desktop-app,/changelog/2022-03-15-new-desktop-app,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
238,https://linear.app/changelog/2022-02-11-sidebar-update,/changelog/2022-02-11-sidebar-update,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
239,https://linear.app/changelog/2022-02-03-github-commit-linking,/changelog/2022-02-03-github-commit-linking,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
240,https://linear.app/changelog/2022-01-20-linear-preview-new-sidebar-and-team-icons,/changelog/2022-01-20-linear-preview-new-sidebar-and-team-icons,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,4,INFORMATIONAL
241,https://linear.app/changelog/2022-01-12-link-with-jira,/changelog/2022-01-12-link-with-jira,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
242,https://linear.app/changelog/2021-12-16-filters-projects-roadmap,/changelog/2021-12-16-filters-projects-roadmap,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
243,https://linear.app/changelog/2021-12-02-workspace-templates,/changelog/2021-12-02-workspace-templates,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,3,INFORMATIONAL
244,https://linear.app/changelog/2021-11-18-front-integration-and-universal-links,/changelog/2021-11-18-front-integration-and-universal-links,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,3,INFORMATIONAL
245,https://linear.app/changelog/2021-11-08-linear-preview-new-filters,/changelog/2021-11-08-linear-preview-new-filters,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
246,https://linear.app/changelog/2021-10-21-soc-2,/changelog/2021-10-21-soc-2,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,5,INFORMATIONAL
247,https://linear.app/changelog/2021-10-07-audit-log,/changelog/2021-10-07-audit-log,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
248,https://linear.app/changelog/2021-09-29-slack-notification-actions,/changelog/2021-09-29-slack-notification-actions,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
